pair_id,noise_level,coherence
61,0.0009933025675095005,0.9999999999999998
62,0.0010361930793714995,0.9999999999999998
63,0.001068662605891139,0.9999999999999998
64,0.0009024080400438712,0.9999999999999998
65,0.0009840298320322749,0.9999999999999998
66,0.0010579460497622544,0.9999999999999998
67,0.000988127109551126,0.9999999999999998
68,0.0010707101260358386,0.9999999999999998
69,0.0010867222934053211,0.9999999999999998
70,0.0009861779672872186,0.9999999999999998
71,0.0009006896246634764,0.9999999999999998
72,0.0009094854933679177,0.9999999999999998
73,0.0010900642708398657,0.9999999999999998
74,0.0010167753386009705,0.9999999999999998
75,0.0009926028225527802,0.9999999999999998
76,0.0010995271135273157,0.9999999999999998
77,0.0009965175365065034,0.9999999999999998
78,0.0010214714597807726,0.9999999999999998
79,0.0009615090476792668,0.9999999999999998
80,0.001031925532561055,0.9999999999999998
81,0.000910931629234395,0.9999999999999998
82,0.0009325652580697378,0.9999999999999998
83,0.0010444803351875168,0.9999999999999998
84,0.0009645575421018172,0.9999999999999998
85,0.0010642246662212437,0.9999999999999998
86,0.0010375415252770184,0.9999999999999998
87,0.0009144043321699393,0.9999999999999998
88,0.0009195081518030045,0.9999999999999998
89,0.0010888853069362394,0.9999999999999998
90,0.0010184720518074818,0.9999999999999998
91,0.001001442457932565,0.9999999999999998
92,0.001000171954514121,0.9999999999999998
93,0.0009549978363391778,0.9999999999999998
94,0.0010947103550853316,0.9999999999999998
95,0.0009294685157216172,0.9999999999999998
96,0.0009358590869441674,0.9999999999999998
97,0.0010436608056980576,0.9999999999999998
98,0.0010504805216191397,0.9999999999999998
99,0.0010982569231095256,0.9999999999999998
100,0.0010912942565503474,0.9999999999999998
101,0.0009624128467924458,0.9999999999999998
102,0.0009678380395345451,0.9999999999999998
103,0.0010697054475708905,0.9999999999999998
104,0.0009783437866506927,0.9999999999999998
105,0.0009907123851616711,0.9999999999999998
106,0.0009338315852264885,0.9999999999999998
107,0.0010608230380766844,0.9999999999999998
108,0.0009986758540760257,0.9999999999999998
109,0.0010534562395151758,0.9999999999999998
110,0.0009159422846364347,0.9999999999999998
111,0.0010629833139104725,0.9999999999999998
112,0.00091907544513368,0.9999999999999998
113,0.0009441498920911232,0.9999999999999998
114,0.0009125501041923751,0.9999999999999998
115,0.0009027776334849643,0.9999999999999998
116,0.0009582362102089057,0.9999999999999998
117,0.0009942197803061352,0.9999999999999998
118,0.0009156225073082403,0.9999999999999998
119,0.0010909084102303014,0.9999999999999998
120,0.0010205146503980997,0.9999999999999998
121,0.000979606841723771,0.9999999999999998
122,0.0010867868893725445,0.9999999999999998
123,0.0009939384805578125,0.9999999999999998
124,0.0010649548197549127,0.9999999999999998
125,0.000949401728108838,0.9999999999999998
126,0.0009187228313072006,0.9999999999999998
127,0.0009815108088148936,0.9999999999999998
128,0.0009706641737134813,0.9999999999999998
129,0.0009323156596293106,0.9999999999999998
130,0.0009640096148454743,0.9999999999999998
131,0.000990983134669576,0.9999999999999998
132,0.0010795213101041608,0.9999999999999998
133,0.0009521944415508191,0.9999999999999998
134,0.0010704139651030898,0.9999999999999998
135,0.0010351770321699583,0.9999999999999998
136,0.0010003373018712843,0.9999999999999998
137,0.000987335333680638,0.9999999999999998
138,0.0009480742632558705,0.9999999999999998
139,0.0009202379838750464,0.9999999999999998
140,0.0010631692894719433,0.9999999999999998
141,0.0009794820643718803,0.9999999999999998
142,0.0010975073129520772,0.9999999999999998
143,0.0009386025404922893,0.9999999999999998
144,0.0009051162053115763,0.9999999999999998
145,0.001083483970846482,0.9999999999999998
146,0.0009390014412384123,0.9999999999999998
147,0.0009407469777353714,0.9999999999999998
148,0.0009814850430817565,0.9999999999999998
149,0.0010802385970660648,0.9999999999999998
150,0.0010306311731969795,0.9999999999999998
151,0.0010950545204984421,0.9999999999999998
152,0.0009833658485084841,0.9999999999999998
153,0.000954513256962664,0.9999999999999998
154,0.0010877136541255549,0.9999999999999998
155,0.0010274692019406056,0.9999999999999998
156,0.00103301742454052,0.9999999999999998
157,0.000930202148793071,0.9999999999999998
158,0.0010888413235867812,0.9999999999999998
159,0.0009677144525941158,0.9999999999999998
160,0.0009560655337628997,0.0
161,0.0009665940889371279,0.9999999999999998
162,0.0009629534615706528,0.9999999999999998
163,0.0010870840820252604,0.9999999999999998
164,0.0009092968543751796,0.9999999999999998
165,0.0009939847129013903,0.9999999999999998
166,0.0010424263526726447,0.9999999999999998
167,0.0010392685383473913,0.9999999999999998
168,0.0009871875103152818,0.9999999999999998
169,0.001020901040010772,0.9999999999999998
170,0.0010135815601426455,0.9999999999999998
171,0.001025313568833185,0.9999999999999998
172,0.0009924074417967995,0.9999999999999998
173,0.0009568270399858102,0.9999999999999998
174,0.0009026269188906853,0.9999999999999998
175,0.0009977234627436765,0.9999999999999998
176,0.0010915297085236785,0.9999999999999998
177,0.0010384079014412438,0.9999999999999998
178,0.0010541427153569329,0.9999999999999998
179,0.0009816755922342011,0.9999999999999998
180,0.0010362841157531457,0.9999999999999998
181,0.0009528978058999229,0.9999999999999998
182,0.0009160165682024449,0.9999999999999998
183,0.0009076755630150141,0.9999999999999998
184,0.0010416515350033225,0.9999999999999998
185,0.0009869515419384663,0.9999999999999998
186,0.0010449790946703086,0.9999999999999998
187,0.0010322440849819252,0.9999999999999998
188,0.0009746644493864338,0.9999999999999998
189,0.0010631421284445035,0.9999999999999998
190,0.00108927274719252,0.9999999999999998
191,0.0009913975780529766,0.9999999999999998
192,0.0010480569601459028,0.9999999999999998
193,0.0010399775718002637,0.9999999999999998
194,0.0009166900551944453,0.9999999999999998
195,0.0010370536293325722,0.9999999999999998
196,0.0010220046112098672,0.9999999999999998
197,0.0009777821951165453,0.9999999999999998
198,0.0010950090168714403,0.9999999999999998
199,0.0009166544297828349,0.9999999999999998
200,0.0009239717803463742,0.9999999999999998
201,0.0009703850306015021,0.9999999999999998
202,0.0009935968996715892,0.9999999999999998
203,0.0010009059043986808,0.9999999999999998
204,0.0009638661336381149,0.9999999999999998
205,0.0009598932249649428,0.9999999999999998
206,0.0010618551837335702,0.9999999999999998
207,0.000945168070722671,0.9999999999999998
208,0.0009302295334905376,0.9999999999999998
209,0.0010213969874552878,0.9999999999999998
210,0.0009074325645923525,0.9999999999999998
211,0.0009974272918962716,0.9999999999999998
212,0.0010657570519087228,0.9999999999999998
213,0.0009194182539957701,0.9999999999999998
214,0.0010050036488838863,0.9999999999999998
215,0.0010868574345957954,0.9999999999999998
216,0.0009426219087977919,0.9999999999999998
217,0.0009855064135812102,0.9999999999999998
218,0.0010927512889825474,0.9999999999999998
219,0.001067306328659219,0.9999999999999998
220,0.0009476732915446204,0.9999999999999998
221,0.0009860893334842325,0.9999999999999998
222,0.0010813484113766244,0.9999999999999998
223,0.0009659817427662335,0.9999999999999998
224,0.0010070981650592925,0.9999999999999998
225,0.0009603851496205038,0.9999999999999998
226,0.0010168472697801093,0.9999999999999998
227,0.0009948894170494556,0.9999999999999998
228,0.000987432184490008,0.9999999999999998
229,0.0010927463358765108,0.9999999999999998
230,0.0009802297246751634,0.9999999999999998
231,0.0009833633090775098,0.9999999999999998
232,0.0010682228107090016,0.9999999999999998
233,0.0010063599802734812,0.9999999999999998
234,0.0010366482445583857,0.9999999999999998
235,0.0010703276298803233,0.9999999999999998
236,0.0009442741944509267,0.9999999999999998
237,0.0009844965426076232,0.9999999999999998
238,0.0010298297515256478,0.9999999999999998
239,0.0009573997804056446,0.9999999999999998
240,0.0009243896109817352,0.9999999999999998
241,0.0010313507096644367,0.9999999999999998
242,0.0009920424508545011,0.9999999999999998
243,0.0010221432111048986,0.9999999999999998
244,0.0010850377877214311,0.9999999999999998
245,0.0009747525512616324,0.9999999999999998
246,0.0010270382477793683,0.9999999999999998
247,0.0009316396016504978,0.9999999999999998
248,0.0010841780638676988,0.9999999999999998
249,0.0010127309720282614,0.9999999999999998
250,0.00103061517860146,0.9999999999999998
251,0.001024249773932538,0.9999999999999998
252,0.0010948422805553883,0.9999999999999998
253,0.0009860451968181382,0.9999999999999998
254,0.001092357390056867,0.9999999999999998
255,0.0010744339735684627,0.9999999999999998
256,0.000979850199990821,0.9999999999999998
257,0.0009553145628525077,0.9999999999999998
258,0.001059135620428847,0.9999999999999998
259,0.0010163360831275815,0.9999999999999998
260,0.0010398048946502097,0.9999999999999998
261,0.0010922283543199555,0.9999999999999998
262,0.0010745145540455828,0.9999999999999998
263,0.0010730637335264275,0.9999999999999998
264,0.0009671127464028023,0.9999999999999998
265,0.0009250479255061675,0.9999999999999998
266,0.000994751871132979,0.9999999999999998
267,0.0009188139059003566,0.9999999999999998
268,0.0010903366886921239,0.9999999999999998
269,0.0010185233586330249,0.9999999999999998
270,0.00101146557460474,0.9999999999999998
271,0.000976910871787165,0.9999999999999998
272,0.0010261079991341824,0.9999999999999998
273,0.0010110257659893308,0.9999999999999998
274,0.0010172352158669368,0.9999999999999998
275,0.00101844164463704,0.9999999999999998
276,0.0009259824758783907,0.9999999999999998
277,0.0009500739200231813,0.9999999999999998
278,0.0010448713939661368,0.9999999999999998
279,0.001039906547271518,0.9999999999999998
280,0.0010931659098033315,0.9999999999999998
281,0.0009798218601819897,0.9999999999999998
282,0.000914197520085217,0.9999999999999998
283,0.001074414414795148,0.9999999999999998
284,0.0010204803632111194,1.232595164407831e-32
285,0.000983065149186368,0.9999999999999998
286,0.0010507811037797406,0.9999999999999998
287,0.0010626644709324077,0.9999999999999998
288,0.0009966330307206541,0.9999999999999998
289,0.0010488978171077261,0.9999999999999998
290,0.0010614092442169645,0.9999999999999998
291,0.0010600081080301242,0.9999999999999998
292,0.0010168219327254461,0.9999999999999998
293,0.0010712612144285942,0.9999999999999998
294,0.0010668962779203572,0.9999999999999998
295,0.0009646685315265607,0.9999999999999998
296,0.0009189207554287215,0.9999999999999998
297,0.0009094271782551342,0.9999999999999998
298,0.0010430460952688216,0.9999999999999998
299,0.001001544116239554,0.9999999999999998
300,0.0009627189242991115,0.9999999999999998
301,0.0009192769122175051,0.9999999999999998
302,0.0010500314178929094,0.9999999999999998
303,0.0010974701617141598,0.9999999999999998
304,0.0009272029865064277,0.9999999999999998
305,0.0010034072572235474,0.9999999999999998
306,0.0010444434372364362,0.9999999999999998
307,0.0009702568180248923,0.9999999999999998
308,0.0010709310452816164,0.9999999999999998
309,0.0010049622166663965,0.9999999999999998
310,0.0010268683577369566,0.9999999999999998
311,0.0009032247790368746,0.9999999999999998
312,0.0009156550415528944,0.9999999999999998
313,0.0010116326137083458,0.9999999999999998
314,0.0010334930862629576,0.9999999999999998
315,0.0010208488242559922,0.9999999999999998
316,0.000991769205568401,0.9999999999999998
317,0.0010814323924258427,0.9999999999999998
318,0.0010002481455672872,0.9999999999999998
319,0.0009149883343564278,0.9999999999999998
320,0.0009345489759037849,0.9999999999999998
321,0.0010116795934992935,0.9999999999999998
322,0.001033245428099443,0.9999999999999998
323,0.0010856887578446761,0.9999999999999998
324,0.0010148100115427382,0.9999999999999998
325,0.0009946090364042212,0.9999999999999998
326,0.0009033696301266185,0.9999999999999998
327,0.0009833986178601102,0.9999999999999998
328,0.000979216755131572,0.9999999999999998
329,0.0009880084717299835,0.9999999999999998
330,0.001082082163793524,0.9999999999999998
331,0.0010775415314868832,0.9999999999999998
332,0.0009141183640573771,0.9999999999999998
333,0.001031106428423422,0.9999999999999998
334,0.0009389850024097025,0.9999999999999998
335,0.0010793390116025506,0.9999999999999998
336,0.0010129695268044853,0.9999999999999998
337,0.000905711102012931,0.9999999999999998
338,0.0009836994470184394,0.9999999999999998
339,0.0009761310938533512,0.9999999999999998
340,0.0009360506144274092,0.9999999999999998
341,0.001040283618010521,0.9999999999999998
342,0.0009983250566848983,0.9999999999999998
343,0.0009674998170270259,0.9999999999999998
344,0.0009086543330559642,0.9999999999999998
345,0.0009897865927842012,0.9999999999999998
346,0.0010909602224621917,0.9999999999999998
347,0.0010118148002835816,0.9999999999999998
348,0.0009508767759383898,0.9999999999999998
349,0.0010658081787644801,0.9999999999999998
350,0.001048818067593827,0.9999999999999998
351,0.0009818239283526887,0.9999999999999998
352,0.0010556767586620303,0.9999999999999998
353,0.0009589213855235786,0.9999999999999998
354,0.0009975000535745711,0.9999999999999998
355,0.0009843409511921296,0.9999999999999998
356,0.0009678382870795763,0.9999999999999998
357,0.000956581203192975,0.9999999999999998
358,0.000905515859692845,0.9999999999999998
359,0.0009887319506638786,0.9999999999999998
360,0.0010342584667756723,0.9999999999999998
361,0.0009164138855985794,0.9999999999999998
362,0.0009970822742943306,0.9999999999999998
363,0.0009063534654526588,0.9999999999999998
364,0.0009986391445441218,0.9999999999999998
365,0.0010803830475464404,0.9999999999999998
366,0.0010981399923127627,0.9999999999999998
367,0.0009925143156665596,0.9999999999999998
368,0.0009445781469211813,0.9999999999999998
369,0.0009262347714290886,0.9999999999999998
370,0.0009031797883832402,0.9999999999999998
371,0.0009015860457677773,0.9999999999999998
372,0.0010800752497614255,0.9999999999999998
373,0.0010819103732075683,0.9999999999999998
374,0.0010024881924524957,0.9999999999999998
375,0.0010843002098077264,0.9999999999999998
376,0.0010255190643775284,0.9999999999999998
377,0.0010879259912428849,0.9999999999999998
378,0.0009239922718247613,0.9999999999999998
379,0.0009353155628684566,0.9999999999999998
380,0.001083644697755369,0.9999999999999998
381,0.0010112084440007734,0.9999999999999998
382,0.0010368474854364437,0.9999999999999998
383,0.001064337329559893,0.9999999999999998
384,0.0010628107046331038,0.9999999999999998
385,0.000967412701526779,0.9999999999999998
386,0.0010639020346383664,0.9999999999999998
387,0.000989854997591743,0.9999999999999998
388,0.001078106270564176,0.9999999999999998
389,0.0009642865938343673,0.9999999999999998
390,0.0010060839893721333,0.9999999999999998
391,0.0009804341463046894,0.9999999999999998
392,0.0009820625830548445,0.9999999999999998
393,0.0009521242509801665,0.9999999999999998
394,0.0009116087692361759,0.9999999999999998
395,0.001016858216720691,0.9999999999999998
396,0.000963071582767228,0.9999999999999998
397,0.0010151538817625941,0.9999999999999998
398,0.0010223482146712703,0.9999999999999998
399,0.0009682933806622524,0.9999999999999998
400,0.0009055747187191785,0.9999999999999998
401,0.0010746738301481331,0.9999999999999998
402,0.0009020941997140766,0.9999999999999998
403,0.0010477986529420027,0.9999999999999998
404,0.0009551088696084205,0.9999999999999998
405,0.0009293876736057262,0.9999999999999998
406,0.0010850428352476135,0.9999999999999998
407,0.0010071508442246356,0.9999999999999998
408,0.0010587628584750929,0.9999999999999998
409,0.0009275937662426286,0.9999999999999998
410,0.0010565004834237714,0.9999999999999998
411,0.000980019729671536,0.9999999999999998
412,0.0010976474869291758,0.9999999999999998
413,0.0010512591390987394,0.9999999999999998
414,0.0009851968182721293,0.9999999999999998
415,0.0010343373776486562,0.9999999999999998
416,0.0010565849313060604,0.9999999999999998
417,0.0009087957918844794,0.9999999999999998
418,0.0009004455764744816,0.9999999999999998
419,0.0010952548968626724,0.9999999999999998
420,0.000905824606431888,0.9999999999999998
421,0.0009039164338273001,0.9999999999999998
422,0.0010199956928939055,0.9999999999999998
423,0.0009461522389140892,0.9999999999999998
424,0.0010746304844050317,0.9999999999999998
425,0.0010760975358631482,0.9999999999999998
426,0.0009622996307644873,0.9999999999999998
427,0.0009561001071344844,0.9999999999999998
428,0.0010602575719473796,0.9999999999999998
429,0.0009537007460503972,0.9999999999999998
430,0.0009300674587530482,0.9999999999999998
431,0.0010292385220669947,0.9999999999999998
432,0.0009424596311791826,0.9999999999999998
433,0.00097420981639564,0.9999999999999998
434,0.0010932451520052344,0.9999999999999998
435,0.0009321726656075861,0.9999999999999998
436,0.00104717508594764,0.9999999999999998
437,0.000954354940603959,0.9999999999999998
438,0.0009127358655948917,0.9999999999999998
439,0.0010618348832572013,0.9999999999999998
440,0.0010715440002424513,0.9999999999999998
441,0.0010664554158695298,0.9999999999999998
442,0.00100046808272574,0.9999999999999998
443,0.0010373139459036145,0.9999999999999998
444,0.0009606167050534644,0.9999999999999998
445,0.0010363575214919016,0.9999999999999998
446,0.001028414703255873,0.9999999999999998
447,0.0009808981798024865,0.9999999999999998
448,0.0009622832173594531,0.9999999999999998
449,0.0009996006407959755,0.9999999999999998
450,0.0009988561720502538,0.9999999999999998
451,0.0009100924994055504,0.9999999999999998
452,0.0010113347071085998,0.9999999999999998
453,0.0009001663023085504,0.9999999999999998
454,0.000982238719831098,0.9999999999999998
455,0.0009878119500657827,0.9999999999999998
456,0.0009324092923890444,0.9999999999999998
457,0.001060108299316429,0.9999999999999998
458,0.0010614214045360283,0.9999999999999998
459,0.0009896240380311678,0.9999999999999998
460,0.0010603924126749177,0.9999999999999998
461,0.0010127439524057786,0.9999999999999998
462,0.0009420882961692087,0.9999999999999998
463,0.0009211939524032407,0.9999999999999998
464,0.0010962733302102988,0.9999999999999998
465,0.0009774259171713335,0.9999999999999998
466,0.0009691378798274774,0.9999999999999998
467,0.0010461922819087577,0.9999999999999998
468,0.000930377062412127,0.9999999999999998
469,0.0009556486533574372,0.9999999999999998
470,0.0010329354720060573,0.9999999999999998
471,0.0010982109115212412,0.9999999999999998
472,0.0010027128630737574,0.9999999999999998
473,0.0009989478180300435,0.9999999999999998
474,0.0010170263305305026,0.9999999999999998
475,0.0010595092334260274,0.9999999999999998
476,0.000946169985261254,0.9999999999999998
477,0.0010441059677400672,0.9999999999999998
478,0.0009864805057626547,0.9999999999999998
479,0.000910062994395098,0.9999999999999998
480,0.0009749792626672717,0.9999999999999998
481,0.00096659641640204,0.9999999999999998
482,0.0010969876117718964,0.9999999999999998
483,0.0009479336203607022,0.9999999999999998
484,0.0010565125885288243,0.9999999999999998
485,0.001014000057051496,0.9999999999999998
486,0.0010177969854386658,0.9999999999999998
487,0.0010514247988174287,0.9999999999999998
488,0.0009329896773737485,0.9999999999999998
489,0.0009757771660971263,0.9999999999999998
490,0.0009762070901170203,0.9999999999999998
491,0.0010693524626724095,0.9999999999999998
492,0.0010783220933362485,0.9999999999999998
493,0.0009736814051115909,0.9999999999999998
494,0.0010520134940308385,0.9999999999999998
495,0.001012655157857131,0.9999999999999998
496,0.000994270407580854,0.9999999999999998
497,0.0009458745009856313,0.9999999999999998
498,0.0010093811636512464,0.9999999999999998
499,0.0009974870357406982,0.9999999999999998
500,0.001081919983530639,0.9999999999999998
501,0.0009961518665303978,0.9999999999999998
502,0.0009440222419974739,0.9999999999999998
503,0.000991440591848102,0.9999999999999998
504,0.0009536979649061081,0.9999999999999998
505,0.0010848260686853984,0.9999999999999998
506,0.0010757799710362675,0.9999999999999998
507,0.0010138896914613886,0.9999999999999998
508,0.0010711021320914452,0.9999999999999998
509,0.0010434037072087554,0.9999999999999998
510,0.0009446447896534091,0.9999999999999998
511,0.0010157158952701873,0.9999999999999998
512,0.0009621696599552337,0.9999999999999998
513,0.00099265621959274,0.9999999999999998
514,0.0009069477153319729,0.9999999999999998
515,0.0010479151303310437,0.9999999999999998
516,0.0010485330867172403,0.9999999999999998
517,0.001042604362578819,0.9999999999999998
518,0.0010489517295413503,0.9999999999999998
519,0.0010168842692992663,0.9999999999999998
520,0.0009872770984172123,0.9999999999999998
521,0.0010239204676266709,0.9999999999999998
522,0.0010067078535858525,0.9999999999999998
523,0.0010690119665702764,0.9999999999999998
524,0.0010805337097291188,0.9999999999999998
525,0.0009793672683097471,0.9999999999999998
526,0.001049150997887837,0.9999999999999998
527,0.0009051088415718827,0.9999999999999998
528,0.0009309579049404395,0.9999999999999998
529,0.0009128764946258783,0.9999999999999998
530,0.0009279162038278629,0.9999999999999998
531,0.0010565647241093708,0.9999999999999998
532,0.000982160790238927,0.9999999999999998
533,0.0010577161056638258,0.9999999999999998
534,0.0009668947924204074,0.9999999999999998
535,0.0010746538924488165,0.9999999999999998
536,0.0009471787583629226,0.9999999999999998
537,0.001038709062155369,0.9999999999999998
538,0.0010350174265962844,0.9999999999999998
539,0.0010264822149900642,0.9999999999999998
540,0.0010448791923735332,0.9999999999999998
541,0.0010061900233542978,0.9999999999999998
542,0.0009872482904980627,0.9999999999999998
543,0.0010866297666213243,0.9999999999999998
544,0.0010049208308497884,0.9999999999999998
545,0.0009747245127513996,0.9999999999999998
546,0.001086199445789205,0.9999999999999998
547,0.000979172895009412,0.9999999999999998
548,0.0010140975085770067,0.9999999999999998
549,0.0010717087161355332,0.9999999999999998
550,0.0009749841518853056,0.9999999999999998
551,0.0009316583284859693,0.9999999999999998
552,0.000975884848595358,0.9999999999999998
553,0.0009867024038713679,0.9999999999999998
554,0.0009186280129352742,0.9999999999999998
555,0.001014408021557132,0.9999999999999998
556,0.0010046492989150256,0.9999999999999998
557,0.0009102036680150349,0.9999999999999998
558,0.0009044222163212563,0.9999999999999998
559,0.0009375367717937256,0.9999999999999998
560,0.001091329229487947,0.9999999999999998
561,0.0010614433469000473,0.9999999999999998
562,0.0010029236428674823,0.9999999999999998
563,0.0010774749224514459,0.9999999999999998
564,0.0010878481342079152,0.9999999999999998
565,0.0010654524869001256,0.9999999999999998
566,0.0010712413095246211,0.9999999999999998
567,0.001039795037415522,0.9999999999999998
568,0.0010580829845108278,0.9999999999999998
569,0.0010059040845094307,0.9999999999999998
570,0.0009349884345791696,0.9999999999999998
571,0.0010889047084112731,0.9999999999999998
572,0.0009922886936945218,0.9999999999999998
573,0.0010643696407293206,0.9999999999999998
574,0.000981128458535649,0.9999999999999998
575,0.0010162086575764824,0.9999999999999998
576,0.0009603811881758664,0.9999999999999998
577,0.0009449840354550065,0.9999999999999998
578,0.0009313906160503928,0.9999999999999998
579,0.0010230712263371482,0.9999999999999998
580,0.0009485650670673361,0.9999999999999998
581,0.0009920113621208928,0.9999999999999998
582,0.0009170206018360119,0.9999999999999998
583,0.0009515894444222712,0.9999999999999998
584,0.0010863455983707829,0.9999999999999998
585,0.000977239426726387,0.9999999999999998
586,0.0010392981342372508,0.9999999999999998
587,0.0010436035785888844,0.9999999999999998
588,0.0010256463688019532,0.9999999999999998
589,0.0010012012738674207,0.9999999999999998
590,0.0009404427866526573,0.9999999999999998
591,0.0010542417911269249,0.9999999999999998
592,0.0009596408494858253,0.9999999999999998
593,0.000917133707157949,0.9999999999999998
594,0.000962454015281976,0.9999999999999998
595,0.0009254702053751766,0.9999999999999998
596,0.0009048695365585162,0.9999999999999998
597,0.0009883259402335568,0.9999999999999998
598,0.0010406849379938077,0.9999999999999998
599,0.0009813024014018266,0.9999999999999998
600,0.0010467598262597396,0.9999999999999998
601,0.0010256818919027683,0.9999999999999998
602,0.0009880584597499443,0.9999999999999998
603,0.0010074893943582423,0.9999999999999998
604,0.0009419032468532016,0.9999999999999998
605,0.0009424870397754043,0.9999999999999998
606,0.0009756622109901573,0.9999999999999998
607,0.0010352811718938903,0.9999999999999998
608,0.0010974002240905648,0.9999999999999998
609,0.0009984168663595867,0.9999999999999998
610,0.0010189260161923908,0.9999999999999998
611,0.0010472630753175225,0.9999999999999998
612,0.0010770335535446238,0.9999999999999998
613,0.0010952615594810814,0.9999999999999998
614,0.000987770527568281,0.9999999999999998
615,0.0010750890266067131,0.9999999999999998
616,0.0010258907225040655,0.9999999999999998
617,0.0010390612441724964,0.9999999999999998
618,0.0009196522881306811,0.9999999999999998
619,0.0009099383523940023,0.9999999999999998
620,0.0009658420713993586,0.9999999999999998
621,0.0010113120223063051,0.9999999999999998
622,0.0009575976615406861,0.9999999999999998
623,0.000946382661909037,0.9999999999999998
624,0.0010519389251039612,0.9999999999999998
625,0.0009312415069155145,0.9999999999999998
626,0.0009249384104045327,0.9999999999999998
627,0.0010488785146871465,0.9999999999999998
628,0.0009951935057640694,0.9999999999999998
629,0.001079578021611212,0.9999999999999998
630,0.001079082618918781,0.9999999999999998
631,0.0010711698416106114,0.9999999999999998
632,0.000916284099061473,0.9999999999999998
633,0.0010925836222624664,0.9999999999999998
634,0.0010084996021045383,0.9999999999999998
635,0.000940173676496762,0.9999999999999998
636,0.0010329208562677155,0.9999999999999998
637,0.0009659490041840784,0.9999999999999998
638,0.001090497065766536,0.9999999999999998
639,0.0009155377323151889,0.9999999999999998
640,0.0009596385516711329,0.9999999999999998
641,0.001059176694227153,0.9999999999999998
642,0.0010122040218503968,0.9999999999999998
643,0.0010137118900724483,0.9999999999999998
644,0.001045863279073544,0.9999999999999998
645,0.0009720380664594209,0.9999999999999998
646,0.0010014114676332893,0.9999999999999998
647,0.0009995513657104055,0.9999999999999998
648,0.0010012933970469497,0.9999999999999998
649,0.0010860875666668316,0.9999999999999998
650,0.00095514816797272,0.9999999999999998
651,0.0010030022920669195,0.9999999999999998
652,0.0009870040934575046,0.9999999999999998
653,0.0009412165679472435,0.9999999999999998
654,0.001010325713483065,0.9999999999999998
655,0.001012468111296255,0.9999999999999998
656,0.0009859390908292377,0.9999999999999998
657,0.0010677218256409087,0.9999999999999998
658,0.001006898538956076,0.9999999999999998
659,0.0009275128606974196,0.9999999999999998
660,0.0010832487484310135,0.9999999999999998
661,0.0010460524296517944,0.9999999999999998
662,0.0010774704732373558,0.9999999999999998
663,0.0009172478356221307,0.9999999999999998
664,0.0009484893943011386,0.9999999999999998
665,0.000909096060949342,0.9999999999999998
666,0.000918156784360957,0.9999999999999998
667,0.0009995228821932114,0.9999999999999998
668,0.0010480266212657835,0.9999999999999998
669,0.0009945326371537022,0.9999999999999998
